analysis_group_id,company,symbol,event_date,primary_category,split,default_model_scope,has_main_label,is_default_training_candidate,is_clean_p0_p20,overlap_event_count_p0_p20,relative_mv_return_p0_p20,abnormal_mv_impact_yi_p0_p20,title,sample_policy,policy_reason
300098|2025-09-20|其他,高新兴,300098,2025-09-20,其他,test,audit_or_aux,1,1,0,6,0.00868474523742,3.04299155018913,关于召开2025年第二次临时股东会通知的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2017-07-23|资本动作,广和通,300638,2017-07-23,资本动作,train,audit_or_aux,1,1,0,2,-0.0349565259373682,-0.6724496000000001,聚焦无线通信模块，着眼万物互联,main_model_with_overlap_flag,轻度同窗重叠，主模型可用但需重叠标记控制
300638|2022-05-07|政策/行业,广和通,300638,2022-05-07,政策/行业,train,audit_or_aux,1,1,0,15,-0.0425940540091291,-2.5818006986833364,2022年一季报点评：业绩整体符合预期，车载业务加速推进,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2019-08-14|其他,高新兴,300098,2019-08-14,其他,train,audit_or_aux,1,1,0,7,0.0148841687171761,1.0227747429543834,关于公司高级管理人员辞职的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
603236|2023-08-31|资本动作,移远通信,603236,2023-08-31,资本动作,valid,audit_or_aux,1,1,0,6,-0.0527798388021324,-7.032088909055287,关于回购股份事项前十名股东和前十名无限售条件股东持股情况的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
603236|2024-11-15|其他,移远通信,603236,2024-11-15,其他,test,audit_or_aux,1,1,0,5,0.0688775164902544,9.908235140726651,关于“提质增效重回报”行动方案的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
688159|2025-11-15|其他,有方科技,688159,2025-11-15,其他,test,main_clean,1,1,1,0,-0.015730441364373,-0.6249221437237498,北京德恒律师事务所关于深圳市有方科技股份有限公司2025年第三次临时股东会的法律意见,main_clean_sensitivity,无同公司 20 日窗口重叠，适合稳健性/敏感性检验
688159|2023-01-14|其他,有方科技,688159,2023-01-14,其他,valid,audit_or_aux,1,0,0,1,0.0241721835377038,0.3250909576141857,首次公开发行部分限售股上市流通公告,case_or_audit_only,不满足默认训练候选条件
688159|2024-01-27|其他,有方科技,688159,2024-01-27,其他,test,audit_or_aux,1,1,0,10,-0.0673146553629167,-2.013246417549369,关于全资子公司为母公司提供担保的自愿性信息披露公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
603236|2025-12-27|其他,移远通信,603236,2025-12-27,其他,test,audit_or_aux,1,1,0,3,-0.0588453232955175,-15.912742129226736,关于使用自有资金支付募投项目款项并以募集资金等额置换的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002970|2023-08-31|资本动作,锐明技术,2970,2023-08-31,资本动作,valid,audit_or_aux,1,1,0,3,-0.0034140878979021,0.633087666549942,关于公司股东自愿承诺不减持的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2023-09-01|管理层/投关信号,移为通信,300590,2023-09-01,管理层/投关信号,valid,audit_or_aux,1,1,0,8,0.0347159733709141,1.6116564279445795,关于参加上海辖区上市公司2023年投资者网上集体接待日活动的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002970|2026-06-04|其他,锐明技术,2970,2026-06-04,其他,test,audit_or_aux,1,1,0,8,0.0607003464193829,6.863085128803145,今日盘中突破半年线个股,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2020-05-28|资本动作,移为通信,300590,2020-05-28,资本动作,train,audit_or_aux,1,1,0,7,0.03688016672481,3.844869789075001,公司首次覆盖报告：万物互联加速推进，M2M龙头勇攀高峰,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2022-09-22|其他,广和通,300638,2022-09-22,其他,train,audit_or_aux,1,1,0,22,0.0099798623678225,2.090759254717598,北京北方亚事资产评估事务所(特殊普通合伙)关于深圳证券交易所《关于深圳市广和通无线股份有限公司申请发行股份购买资产并募集配套资金的审核中心意见落实函》之回复,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2014-11-07|其他,高新兴,300098,2014-11-07,其他,train,audit_or_aux,1,1,0,4,0.0662490569272053,3.431457744,第三届董事会第十三次会议决议的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2025-11-11|其他,高新兴,300098,2025-11-11,其他,test,audit_or_aux,1,1,0,2,-0.0015344462602105,-0.2951989431778205,关于召开2025年第三次临时股东会的提示性公告,main_model_with_overlap_flag,轻度同窗重叠，主模型可用但需重叠标记控制
300638|2019-04-24|产品/技术创新,广和通,300638,2019-04-24,产品/技术创新,train,audit_or_aux,1,1,0,11,-0.0240987237435112,-1.5341844519073804,关于公司与深圳市博格斯通信技术有限公司签署合作协议暨关联交易的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
301608|2024-11-13|其他,博实结,301608,2024-11-13,其他,test,audit_or_aux,1,1,0,2,-0.0116210986398072,-0.3855647271148757,北京市中伦(深圳)律师事务所关于深圳市博实结科技股份有限公司2024年第九次临时股东大会的法律意见书,main_model_with_overlap_flag,轻度同窗重叠，主模型可用但需重叠标记控制
002313|2011-10-22|其他,日海智能,2313,2011-10-22,其他,excluded_unlabeled,audit_or_aux,0,0,0,2,,-1.273441,日海通讯：关于全资子公司投资设立控股子公司的进展公告,exclude_from_model,主标签缺失，只保留审计
300098|2019-08-31|资本动作,高新兴,300098,2019-08-31,资本动作,train,audit_or_aux,1,1,0,7,0.0066613248403525,0.5116448601186144,关于公司副总裁减持计划时间过半的进展公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
301608|2026-06-04|管理层/投关信号,博实结,301608,2026-06-04,管理层/投关信号,test,audit_or_aux,1,1,0,11,-0.0422762126737555,-3.256577320695298,5月31股东人数谢谢董秘,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2015-04-20|管理层/投关信号,日海智能,2313,2015-04-20,管理层/投关信号,excluded_unlabeled,audit_or_aux,0,0,0,3,,0.0,日海通讯:2015年4月16日投资者关系活动记录表,exclude_from_model,主标签缺失，只保留审计
300590|2026-01-20|产品/技术创新,移为通信,300590,2026-01-20,产品/技术创新,test,audit_or_aux,1,1,0,4,0.0103477382045583,0.8392272148161299,关于理财产品到期赎回及继续使用闲置自有资金进行现金管理的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2022-11-22|资本动作,广和通,300638,2022-11-22,资本动作,train,audit_or_aux,1,1,0,9,-0.0186108202087039,-4.334641660543007,关于控股股东、实际控制人、持股5%以上股东、部分董事及高级管理人员减持计划时间过半的进展公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
603236|2025-05-10|管理层/投关信号,移远通信,603236,2025-05-10,管理层/投关信号,test,audit_or_aux,1,1,0,8,-0.0275920567550932,-5.175948309541063,关于召开2024年度暨2025年第一季度业绩说明会的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002881|2022-07-01|其他,美格智能,2881,2022-07-01,其他,train,audit_or_aux,1,1,0,6,0.0374789664302007,2.765438603247162,关于德国全资子公司注册成立的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2022-12-20|管理层/投关信号,日海智能,2313,2022-12-20,管理层/投关信号,train,audit_or_aux,1,1,0,4,-0.0264825552375724,-0.5506228701257143,*ST日海:关于聘任公司副总经理的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2019-05-13|政策/行业,高新兴,300098,2019-05-13,政策/行业,train,audit_or_aux,1,1,0,14,-0.091097973492508,-14.560772577070717,中小盘信息更新：5G和C-V2X项目加大投入，确保车载终端龙头地位,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2022-08-11|资本动作,移为通信,300590,2022-08-11,资本动作,train,audit_or_aux,1,1,0,5,0.031655824576674,2.4297324139375784,关于2021年限制性股票与股票期权激励计划第二类限制性股票首次授予部分第一个归属期归属结果暨股份上市的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2022-12-26|资本动作,移为通信,300590,2022-12-26,资本动作,train,audit_or_aux,1,1,0,2,-0.0406130875318677,-1.6723110957295404,关于公司控股股东、实际控制人减持比例超1%暨减持计划数量过半的公告,main_model_with_overlap_flag,轻度同窗重叠，主模型可用但需重叠标记控制
002313|2025-03-21|资本动作,日海智能,2313,2025-03-21,资本动作,test,audit_or_aux,1,1,0,9,0.0185416495285588,0.3368875816799993,分红送转 cash_div=0.0 proc=预案,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2023-03-09|其他,日海智能,2313,2023-03-09,其他,valid,audit_or_aux,1,1,0,4,-0.020036995704741,-0.218539590582857,*ST日海:关于公司资产转让完成的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2026-05-07|其他,广和通,300638,2026-05-07,其他,test,audit_or_aux,1,1,0,14,0.0502390021172919,11.12756710415807,H股公告-截至2026年4月30日止月份之股份发行人的证券变动月报表,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2024-09-05|其他,广和通,300638,2024-09-05,其他,test,audit_or_aux,1,1,0,7,0.0716592023360447,5.743526646352864,第四届董事会第六次会议决议公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2022-09-01|其他,广和通,300638,2022-09-01,其他,train,audit_or_aux,1,1,0,11,-0.0156551648577974,-2.5261052133003794,关于收到深圳证券交易所上市审核中心意见落实函的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
603236|2020-05-13|其他,移远通信,603236,2020-05-13,其他,train,audit_or_aux,1,1,0,3,-0.0412674535731399,-7.297433525199999,:移远通信2019年年度股东大会会议资料,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2026-06-03|管理层/投关信号,高新兴,300098,2026-06-03,管理层/投关信号,test,audit_or_aux,1,1,0,10,-0.0118225758499175,-1.2529882879528804,董秘你好:全国首个绿色算力全栈AI平台在呼和浩特正式上线，高新兴是否深度参与？谢谢！,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
688159|2026-06-11|其他,有方科技,688159,2026-06-11,其他,test,audit_or_aux,1,1,0,1,0.0315197473016346,1.3267358765719537,32.25亿主力资金净流入，存储芯片概念涨1.94%,main_model_with_overlap_flag,轻度同窗重叠，主模型可用但需重叠标记控制
300590|2020-07-23|资本动作,移为通信,300590,2020-07-23,资本动作,train,audit_or_aux,1,1,0,6,-0.0135509128455802,-0.9208491025937148,2020年第一次临时股东大会决议公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2023-12-28|其他,高新兴,300098,2023-12-28,其他,valid,audit_or_aux,1,1,0,2,0.0014227257476824,0.2549476791371626,第六届董事会第十二次会议决议的公告,main_model_with_overlap_flag,轻度同窗重叠，主模型可用但需重叠标记控制
300098|2019-04-15|资本动作,高新兴,300098,2019-04-15,资本动作,train,audit_or_aux,1,1,0,24,0.0140202345273827,2.3288875177021886,卓越推：高新兴,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2023-09-18|资本动作,移为通信,300590,2023-09-18,资本动作,valid,audit_or_aux,1,1,0,6,-0.0071917594890226,-0.3672575549504058,关于部分股票期权注销完成的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002970|2022-07-22|产品/技术创新,锐明技术,2970,2022-07-22,产品/技术创新,train,audit_or_aux,1,1,0,11,-0.0036207448967476,0.1644786830491423,北京市金杜(深圳)律师事务所关于深圳市锐明技术股份有限公司2022年股票期权激励计划调整及授予事项的法律意见书,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002881|2020-05-13|其他,美格智能,2881,2020-05-13,其他,train,audit_or_aux,1,1,0,6,0.0347837903981828,1.2896000934864411,关于注销部分募集资金专项账户的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2016-11-30|管理层/投关信号,日海智能,2313,2016-11-30,管理层/投关信号,excluded_unlabeled,audit_or_aux,0,0,0,7,,0.0,日海通讯:2016年11月29日投资者关系活动记录表,exclude_from_model,主标签缺失，只保留审计
002313|2010-03-29|业绩信号,日海智能,2313,2010-03-29,业绩信号,excluded_unlabeled,audit_or_aux,0,0,0,8,,0.0,日海通讯：2009年年度报告,exclude_from_model,主标签缺失，只保留审计
603236|2022-11-02|资本动作,移远通信,603236,2022-11-02,资本动作,train,audit_or_aux,1,1,0,3,0.0166682395737076,5.940820773697805,下游需求维持增长，规模优势逐步扩大,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
301608|2026-04-06|管理层/投关信号,博实结,301608,2026-04-06,管理层/投关信号,test,audit_or_aux,1,1,0,15,0.0412639065255238,2.2815268747589976,尊敬的董秘你好，请问截止到3月31日收盘，公司股东人数有多少？谢谢,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2022-09-24|其他,日海智能,2313,2022-09-24,其他,train,audit_or_aux,1,1,0,7,-0.0102683934184268,-0.1189512390857142,*ST日海:独立董事对第五届董事会第四十二次会议相关事项的独立意见,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2025-09-11|其他,高新兴,300098,2025-09-11,其他,test,audit_or_aux,1,1,0,10,0.0040278072649889,0.2080583071530339,广东广信君达律师事务所关于高新兴2025年第一次临时股东大会法律意见书,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2022-12-14|其他,移为通信,300590,2022-12-14,其他,train,audit_or_aux,1,1,0,5,-0.0514141161681876,-2.5763869123538083,简式权益变动报告书,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2009-12-02|其他,日海智能,2313,2009-12-02,其他,excluded_unlabeled,audit_or_aux,0,0,0,0,,,日海通讯：2009年第四次临时股东大会决议,exclude_from_model,主标签缺失，只保留审计
300098|2010-07-08|其他,高新兴,300098,2010-07-08,其他,excluded_unlabeled,audit_or_aux,0,0,0,0,,,首次公开发行股票并在创业板上市招股意向书,exclude_from_model,主标签缺失，只保留审计
688159|2019-10-06|其他,有方科技,688159,2019-10-06,其他,excluded_unlabeled,audit_or_aux,0,0,0,0,,,科创板上市委2019年第32次审议会议公告,exclude_from_model,主标签缺失，只保留审计
300098|2025-07-01|管理层/投关信号,高新兴,300098,2025-07-01,管理层/投关信号,test,audit_or_aux,1,1,0,5,0.0314142095023912,2.4156059891460244,高新兴科技集团股份有限公司投资者关系管理制度(2025年6月修订),robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2025-07-01|资本动作,高新兴,300098,2025-07-01,资本动作,test,audit_or_aux,1,1,0,5,0.0314142095023912,2.4156059891460244,高新兴科技集团股份有限公司分红管理制度(2025年6月修订),robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2022-10-25|其他,移为通信,300590,2022-10-25,其他,train,audit_or_aux,1,1,0,8,-0.0089724561839292,-0.4770690117140981,独立董事关于第三届董事会第二十次会议相关事项的独立意见,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002881|2021-02-23|其他,美格智能,2881,2021-02-23,其他,train,audit_or_aux,1,1,0,5,0.0329945458049956,1.0738869010951717,关于完成工商变更登记的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2025-06-04|资本动作,移为通信,300590,2025-06-04,资本动作,test,audit_or_aux,1,1,0,3,0.032002829383432,1.3144678414953603,关于公司控股股东、实际控制人及部分高级管理人员减持时间届满暨减持计划实施完毕的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2010-05-12|其他,日海智能,2313,2010-05-12,其他,excluded_unlabeled,audit_or_aux,0,0,1,0,,0.0,日海通讯：独立董事关于聘任高级管理人员的独立意见,exclude_from_model,主标签缺失，只保留审计
603236|2023-08-23|资本动作,移远通信,603236,2023-08-23,资本动作,valid,audit_or_aux,1,1,0,7,0.015066194530632,1.6524546740043893,控股股东提前终止减持计划暨减持股份结果公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2015-12-29|客户/订单,高新兴,300098,2015-12-29,客户/订单,excluded_unlabeled,audit_or_aux,0,0,0,11,,-11.698371717240004,关于与北京蚁视科技有限公司、ANTVR LIMITED及覃政签署框架协议的公告,exclude_from_model,主标签缺失，只保留审计
300590|2018-11-06|其他,移为通信,300590,2018-11-06,其他,train,audit_or_aux,1,1,0,6,-0.0061628899721928,0.0589396512600005,关于公司完成工商变更登记的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002970|2026-06-11|客户/订单,锐明技术,2970,2026-06-11,客户/订单,test,audit_or_aux,1,1,0,5,-0.0250005865061029,-3.875233813366613,请问我司截止2026.6.2股东人数是多少？ 有色金属涨价是否对公司业务造成挤压冲击？,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2018-11-16|其他,高新兴,300098,2018-11-16,其他,train,audit_or_aux,1,1,0,15,-0.08257401120044,-10.506512442739778,广发证券股份有限公司关于公司发行股份及支付现金购买资产并募集配套资金暨关联交易限售股份上市流通事项的核查意见,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
301608|2026-05-19|资本动作,博实结,301608,2026-05-19,资本动作,test,audit_or_aux,1,1,0,18,-0.1291225387499188,-13.771504726725624,43只股即将分红 抢权行情能否开启？,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2022-09-22|资本动作,广和通,300638,2022-09-22,资本动作,train,audit_or_aux,1,1,0,22,0.0099798623678225,2.090759254717598,发行股份及支付现金购买资产并募集配套资金报告书(草案)(上会稿),robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-01-01|客户/订单,高新兴,300098,2016-01-01,客户/订单,excluded_unlabeled,audit_or_aux,0,0,0,11,,-0.9214935850950046,关于参股子公司广州尚云在线科技有限公司与北京蚁视科技有限公司战略合作协议的公告,exclude_from_model,主标签缺失，只保留审计
300590|2022-12-20|其他,移为通信,300590,2022-12-20,其他,train,audit_or_aux,1,1,0,3,-0.0408520145461841,-1.7955857851879289,2022年第一次临时股东大会决议公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2014-05-08|其他,日海智能,2313,2014-05-08,其他,train,audit_or_aux,1,1,0,2,-0.0433735486211901,-1.2898079999999998,日海通讯:2013年度股东大会决议公告,main_model_with_overlap_flag,轻度同窗重叠，主模型可用但需重叠标记控制
300638|2018-01-26|产品/技术创新,广和通,300638,2018-01-26,产品/技术创新,train,audit_or_aux,1,1,0,7,-0.0134278587872436,-0.3860159999999999,关于全资子公司获得高新技术企业证书的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002970|2021-10-25|产品/技术创新,锐明技术,2970,2021-10-25,产品/技术创新,train,audit_or_aux,1,1,0,2,-0.036739869349517,-1.4845255658057157,三季度业绩出现波动，商用车智能网联化市场空间大,main_model_with_overlap_flag,轻度同窗重叠，主模型可用但需重叠标记控制
002313|2026-01-17|风险事件,日海智能,2313,2026-01-17,风险事件,test,audit_or_aux,1,1,0,6,-0.0206107227997447,-0.5701089794399994,关于新增累计诉讼、仲裁案件情况的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2025-06-12|资本动作,广和通,300638,2025-06-12,资本动作,test,audit_or_aux,1,1,0,2,0.0098236728323838,4.904262039737201,端侧模组助力AI新消费玩偶，公司正在申请港股上市,main_model_with_overlap_flag,轻度同窗重叠，主模型可用但需重叠标记控制
002881|2022-12-08|资本动作,美格智能,2881,2022-12-08,资本动作,train,audit_or_aux,1,1,0,1,0.0061963804454151,0.5791907559711466,关于公司控股股东股份质押的公告,main_model_with_overlap_flag,轻度同窗重叠，主模型可用但需重叠标记控制
002313|2019-01-07|政策/行业,日海智能,2313,2019-01-07,政策/行业,train,audit_or_aux,1,1,0,6,-0.0110611797819765,-0.5952438491999994,多方优势合作，掘金智慧城市,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2026-06-01|管理层/投关信号,日海智能,2313,2026-06-01,管理层/投关信号,test,main_clean,1,1,1,0,-0.0322413580622322,-1.19945023848,董秘你好，目前贵公司的模组业务处于，弱盈利、份额严重下滑、高端长久滞后的不利局面，正在被移远，广和通，中移物联压缩生存空间，请问公司如何解决这些问题？,main_clean_sensitivity,无同公司 20 日窗口重叠，适合稳健性/敏感性检验
688159|2022-11-04|其他,有方科技,688159,2022-11-04,其他,train,audit_or_aux,1,1,0,4,-0.0544072089764198,-0.8325393002077537,:有方科技:关于证券事务代表辞职的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2018-11-20|产品/技术创新,移为通信,300590,2018-11-20,产品/技术创新,train,audit_or_aux,1,1,0,3,-0.0076394219091345,-0.0194978827260009,关于理财产品到期赎回及继续使用部分闲置募集资金购买理财产品的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2019-09-25|资本动作,广和通,300638,2019-09-25,资本动作,train,audit_or_aux,1,1,0,8,-0.0067861161771911,-0.68674273594992,2019年第一次临时股东大会决议公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2018-08-31|其他,广和通,300638,2018-08-31,其他,train,audit_or_aux,1,1,0,6,-0.038864682185482,-1.4485557239999998,第二届监事会第三次会议决议公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2018-07-31|资本动作,高新兴,300098,2018-07-31,资本动作,train,audit_or_aux,1,1,0,8,-0.0512127864945037,-7.100531166058767,卓越推：高新兴,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
301608|2026-03-17|其他,博实结,301608,2026-03-17,其他,test,audit_or_aux,1,1,0,8,0.0673529800820908,5.420855550412501,3.10股东人数,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002881|2025-11-15|产品/技术创新,美格智能,2881,2025-11-15,产品/技术创新,test,audit_or_aux,1,1,0,5,-0.0018973607455562,0.314859558663677,炜衡沛雄(前海)联营律师事务所关于美格智能技术股份有限公司2025年第三次临时股东会之法律意见书,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2025-05-08|其他,移为通信,300590,2025-05-08,其他,test,audit_or_aux,1,1,0,7,-0.0246285927184046,-0.3469070658887435,第四届董事会第十二次会议决议公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
688159|2023-06-26|风险事件,有方科技,688159,2023-06-26,风险事件,valid,audit_or_aux,1,1,0,10,-0.0233286433809865,-0.8122212930065228,关于2023年度向特定对象发行A股股票申请收到上海证券交易所审核问询函的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002881|2021-02-25|其他,美格智能,2881,2021-02-25,其他,train,audit_or_aux,1,1,0,4,0.0287132768730119,0.9371883239819996,关于公司全资子公司获得政府补助的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002881|2025-10-17|其他,美格智能,2881,2025-10-17,其他,test,audit_or_aux,1,1,0,5,-0.0389790245202061,-2.6090178298678213,第四届董事会第十一次会议决议公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2019-01-11|其他,日海智能,2313,2019-01-11,其他,train,audit_or_aux,1,1,0,4,-0.0416600353964185,-3.1326096984,第四届董事会第二十七次会议决议公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002970|2021-04-28|管理层/投关信号,锐明技术,2970,2021-04-28,管理层/投关信号,train,audit_or_aux,1,1,0,5,0.0216968320391153,2.082146900297144,调研活动信息20210427,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2017-10-20|资本动作,高新兴,300098,2017-10-20,资本动作,train,audit_or_aux,1,1,0,13,0.010224348810453,1.498445326187333,参股公司中兴物联获电信NB-IoT模组大单，拓展物联网关键环节,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2024-03-01|其他,广和通,300638,2024-03-01,其他,test,audit_or_aux,1,1,0,5,-0.0183306998321105,-2.038436189200559,关于全资子公司竞得土地使用权的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2020-08-12|其他,日海智能,2313,2020-08-12,其他,train,audit_or_aux,1,1,0,4,-0.0015495936208029,-0.0611064444342871,关于控股股东和一致行动人拟将所持公司股份在同一控制下进行协议转让暨权益变动的提示性公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2026-03-24|其他,移为通信,300590,2026-03-24,其他,test,audit_or_aux,1,1,0,9,0.0432653331859965,1.77949532906132,请问3月20日公司股东人数是多少？谢谢！,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002970|2025-09-23|产品/技术创新,锐明技术,2970,2025-09-23,产品/技术创新,test,audit_or_aux,1,1,0,9,-0.048277135076581,-2.967761134067063,北京市金杜(深圳)律师事务所关于深圳市锐明技术股份有限公司2022年股票期权激励计划行权价格调整、2024年股票期权激励计划行权价格调整、2025年股票期权激励计划行权价格调整事项的法律意见书,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2018-08-30|资本动作,高新兴,300098,2018-08-30,资本动作,train,audit_or_aux,1,1,0,14,-0.0278392649776129,-4.420106961538297,分红送转 cash_div=0.0 proc=预案,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2010-12-15|其他,日海智能,2313,2010-12-15,其他,excluded_unlabeled,audit_or_aux,0,0,0,1,,1.5464399999999996,日海通讯：关于全资子公司对外投资设立控股子公司的公告,exclude_from_model,主标签缺失，只保留审计
002313|2026-05-25|产品/技术创新,日海智能,2313,2026-05-25,产品/技术创新,test,audit_or_aux,1,1,0,5,-0.0425388014019476,-1.92922821936,你好，请问公司在液冷领域有哪些产品？涉及的客户有哪些？谢谢！,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2026-05-25|业绩信号,日海智能,2313,2026-05-25,业绩信号,test,audit_or_aux,1,1,0,5,-0.0425388014019476,-1.92922821936,董秘您好，年报显示公司将账面价值1811万元的子公司以2.6亿元转让给控股股东，收益计入资本公积，请问定价公允性及会计处理合规性？此外，公司连续三年亏损，期末净资产仅6300万元，累计未分配利润-24亿元，请问后续改善盈利及持续经营能力的具,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2022-11-04|政策/行业,移为通信,300590,2022-11-04,政策/行业,train,audit_or_aux,1,1,0,3,-0.0655153220221833,-3.473108775904366,2022年三季报点评：业绩稳健增长，毛利率显著提升,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2023-09-04|资本动作,移为通信,300590,2023-09-04,资本动作,valid,audit_or_aux,1,1,0,7,0.017626277264702,0.7768305719831774,关于回购股份事项前十名股东及前十名无限售条件股东持股情况的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
603236|2025-12-26|其他,移远通信,603236,2025-12-26,其他,test,audit_or_aux,1,0,0,5,0.0317874835139927,-17.05189832713914,国联民生证券承销保荐有限公司关于公司向特定对象发行股票之上市保荐书,case_or_audit_only,不满足默认训练候选条件
300590|2024-08-14|资本动作,移为通信,300590,2024-08-14,资本动作,test,audit_or_aux,1,1,0,3,-0.0134915265175693,-0.7719936887031685,关于2021年限制性股票与股票期权激励计划第二类限制性股票首次授予部分第三个归属期归属结果暨股份上市的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2022-10-31|资本动作,移为通信,300590,2022-10-31,资本动作,train,audit_or_aux,1,1,0,3,-0.0124010371047729,-0.5350666047839,关于公司持股5%以上股东减持比例达到1%暨减持计划实施完毕的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002970|2020-09-09|产品/技术创新,锐明技术,2970,2020-09-09,产品/技术创新,train,audit_or_aux,1,1,0,3,-0.0045880387121228,0.2535433673142841,从信息化迈向智能化，商用车车联网龙头,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
